Processor(_Total) DPC Rate,Processor(_Total) pct_ Idle Time,Processor(_Total) pct_ C3 Time,Processor(_Total) pct_ Interrupt Time,Processor(_Total) pct_ C2 Time,Processor(_Total) pct_ User Time,Processor(_Total) pct_ C1 Time,Processor(_Total) pct_ Processor Time,Processor(_Total) C1 Transitions sec,Processor(_Total) pct_ DPC Time,Processor(_Total) C2 Transitions sec,Processor(_Total) pct_ Privileged Time,Processor(_Total) C3 Transitions sec,Processor(_Total) DPCs Queued sec,Processor(_Total) Interrupts sec,Process(_Total) Pool Paged Bytes,Process(_Total) IO Read Operations sec,Process(_Total) Working Set - Private,Process(_Total) Working Set Peak,Process(_Total) IO Write Operations sec,Process(_Total) Page File Bytes,Process(_Total) pct_ User Time,Process(_Total) Virtual Bytes Peak,Process(_Total) Page File Bytes Peak,Process(_Total) IO Other Bytes sec,Process(_Total) Private Bytes,Process(_Total) IO Write Bytes sec,Process(_Total) Elapsed Time,Process(_Total) Virtual Bytes,Process(_Total) pct_ Processor Time,Process(_Total) Creating Process ID,Process(_Total) Pool Nonpaged Bytes,Process(_Total) Working Set,Process(_Total) Page Faults sec,Process(_Total) ID Process,Process(_Total) IO Other Operations sec,Process(_Total) IO Data Operations sec,Process(_Total) Thread Count,Process(_Total) pct_ Privileged Time,Process(_Total) IO Data Bytes sec,Process(_Total) IO Read Bytes sec,Process(_Total) Priority Base,Process(_Total) Handle Count,Network_I(6TO4 Adapter) Packets Received Unknown,Network_I(isatap{B4D100D3-}) Packets Received Unknown,Network_I(Intel R _Pro_1000MT) Packets Received Unknown,Network_I(6TO4 Adapter) Bytes Received sec,Network_I(isatap{B4D100D3-}) Bytes Received sec,Network_I(Intel R _Pro_1000MT) Bytes Received sec,Network_I(6TO4 Adapter) Bytes Sent sec,Network_I(isatap{B4D100D3-}) Bytes Sent sec,Network_I(Intel R _Pro_1000MT) Bytes Sent sec,Network_I(6TO4 Adapter) Packets Outbound Errors,Network_I(isatap{B4D100D3-}) Packets Outbound Errors,Network_I(Intel R _Pro_1000MT) Packets Outbound Errors,Network_I(6TO4 Adapter) Packets Received Discarded,Network_I(isatap{B4D100D3-}) Packets Received Discarded,Network_I(Intel R _Pro_1000MT) Packets Received Discarded,Network_I(6TO4 Adapter) Bytes Total sec,Network_I(isatap{B4D100D3-}) Bytes Total sec,Network_I(Intel R _Pro_1000MT) Bytes Total sec,Network_I(6TO4 Adapter) Packets Outbound Discarded,Network_I(isatap{B4D100D3-}) Packets Outbound Discarded,Network_I(Intel R _Pro_1000MT) Packets Outbound Discarded,Network_I(6TO4 Adapter) Packets Sent Unicast sec,Network_I(isatap{B4D100D3-}) Packets Sent Unicast sec,Network_I(Intel R _Pro_1000MT) Packets Sent Unicast sec,Network_I(6TO4 Adapter) Output Queue Length,Network_I(isatap{B4D100D3-}) Output Queue Length,Network_I(Intel R _Pro_1000MT) Output Queue Length,Network_I(6TO4 Adapter) Packets Received sec,Network_I(isatap{B4D100D3-}) Packets Received sec,Network_I(Intel R _Pro_1000MT) Packets Received sec,Network_I(6TO4 Adapter) Current Bandwidth,Network_I(isatap{B4D100D3-}) Current Bandwidth,Network_I(Intel R _Pro_1000MT) Current Bandwidth,Network_I(6TO4 Adapter) Packets sec,Network_I(isatap{B4D100D3-}) Packets sec,Network_I(Intel R _Pro_1000MT) Packets sec,Network_I(6TO4 Adapter) Packets Sent sec,Network_I(isatap{B4D100D3-}) Packets Sent sec,Network_I(Intel R _Pro_1000MT) Packets Sent sec,Network_I(6TO4 Adapter) Packets Received Unicast sec,Network_I(isatap{B4D100D3-}) Packets Received Unicast sec,Network_I(Intel R _Pro_1000MT) Packets Received Unicast sec,Network_I(6TO4 Adapter) Packets Sent Non-Unicast sec,Network_I(isatap{B4D100D3-}) Packets Sent Non-Unicast sec,Network_I(Intel R _Pro_1000MT) Packets Sent Non-Unicast sec,Network_I(6TO4 Adapter) Packets Received Non-Unicast sec,Network_I(isatap{B4D100D3-}) Packets Received Non-Unicast sec,Network_I(Intel R _Pro_1000MT) Packets Received Non-Unicast sec,Network_I(6TO4 Adapter) Offloaded Connections,Network_I(isatap{B4D100D3-}) Offloaded Connections,Network_I(Intel R _Pro_1000MT) Offloaded Connections,Network_I(6TO4 Adapter) Packets Received Errors,Network_I(isatap{B4D100D3-}) Packets Received Errors,Network_I(Intel R _Pro_1000MT) Packets Received Errors,Memory Pool Paged Bytes,Memory Free & Zero Page List Bytes,Memory Cache Bytes Peak,Memory System Code Resident Bytes,Memory Available Bytes,Memory Commit Limit,Memory Transition Pages RePurposed sec,Memory Pages Output sec,Memory Page Reads sec,Memory Demand Zero Faults sec,Memory Available KBytes,Memory Pages sec,Memory Cache Bytes,Memory Pool Nonpaged Bytes,Memory Page Faults sec,Memory Transition Faults sec,Memory System Cache Resident Bytes,Memory Standby Cache Reserve Bytes,Memory Page Writes sec,Memory System Code Total Bytes,Memory Standby Cache Core Bytes,Memory System Driver Resident Bytes,Memory Standby Cache Normal Priority Bytes,Memory Pool Paged Allocs,Memory Pool Nonpaged Allocs,Memory pct_ Committed Bytes In Use,Memory Free System Page Table Entries,Memory Available MBytes,Memory Modified Page List Bytes,Memory Cache Faults sec,Memory Committed Bytes,Memory System Driver Total Bytes,Memory Pages Input sec,Memory Pool Paged Resident Bytes,Memory Write Copies sec,label,type
0,93.59375,0,0,0,5.885416667,90,6.40625,283.8661084,0,0,0.520833333,0,17.86663153,219.1329024,10121744,14.93330396,1600094208,2663051264,8.199983873,2140069888,11.77083333,9345138688,2432049152,4745.190668,2140069888,18165.29761,0,8154259456,200,0,1349664,1928208384,725.9319057,0,241.1328591,23.13328784,630,188.2291667,31738.07092,13572.77331,0,16502,0,0,0,0,0,2951.660862,0,0,405.1992031,0,0,0,0,0,0,0,0,3356.860065,0,0,0,0,0,6.733320091,0,0,0,0,0,9.199981907,100000,100000,1000000000,0,0,15.933302,0,0,6.733320091,0,0,9.199981907,0,0,0,0,0,0,0,0,0,0,0,0,109654016,89055232,139370496,45056,669319168,6070345728,0,0,3.799992527,793.5984393,653632,4.533324418,27643904,71237632,953.2647919,151.3330357,27643904,235560960,0,4370432,97427456,3756032,247275520,86241,85995,48.18497481,33556544,638,9138176,7.666651589,2924994560,5849088,4.533324418,52936704,11.59997719,1,backdoor
3,7.5,0,0.3125,0,67.39583333,6.666666667,92.5,305.2803622,1.145833333,0,25.10416667,0,579.7128834,852.8795104,6052424,1.465772145,948920320,1996328960,0.932764092,1976213504,67.39583333,6618234880,2340835328,2619.867831,1976213504,20112.25936,0,5550387200,98.54166667,0,1065368,1029332992,2602.611695,0,82.34974415,2.398536237,542,31.14583333,20256.57129,144.3119303,0,13346,0,0,0,0,0,27223.9193,0,0,507.3570402,0,0,0,0,0,0,0,0,27731.27634,0,0,0,0,0,7.528738745,0,0,0,0,0,26.71702864,100000,100000,1000000000,0,0,34.24576739,0,0,7.528738745,0,0,26.71702864,0,0,0,0,0,0,0,0,0,0,0,0,97542144,540672,58441728,978944,90607616,2943336448,1445.051457,439.3318875,462.8508678,2006.708693,88484,1243.907543,434176,59883520,2733.531798,265.4380103,434176,0,128.3216887,7155712,62083072,1470464,27983872,61200,57586,78.95748329,33558954,86,5406720,0.599634059,2323984384,5857280,804.5756556,13959168,0.533008053,1,injection
45,67.91666667,0,0.3125,0,5.208333333,66.66666667,32.08333333,3681.530658,0.104166667,0,26.875,0,3702.930643,5075.996311,8002672,28.39997936,742817792,2071961600,34.53330824,1996955648,5.208333333,8137801728,2341384192,3582.397397,1996955648,27103.24697,0,6981320704,99.58333333,0,1132008,801001472,4154.530314,0,120.1999127,62.9332876,542,94.375,53755.6276,26652.38063,0,13947,0,0,0,0,0,11935.19133,0,0,238.0664937,0,0,0,0,0,0,0,0,12173.25782,0,0,0,0,0,3.533330766,0,0,0,0,0,9.666659642,100000,100000,1000000000,0,0,13.19999041,0,0,3.533330766,0,0,9.666659642,0,0,0,0,0,0,0,0,0,0,0,0,97116160,0,80883712,823296,10727424,2601299968,6160.928856,5448.529374,2675.864722,467.3329937,10476,12650.79081,593920,56885248,4311.663534,1168.999151,593920,0,1252.19909,7155712,352256,1540096,10375168,61755,53406,90.52580529,33563833,10,774144,1.599998837,2354847744,5849088,7202.261433,15024128,0,0,normal
17,65.10416667,0,0.104166667,0,17.08333333,60,34.89583333,1167.658766,0.104166667,0,17.8125,0,1028.859705,2151.118777,7867752,133.2657649,620011520,1925144576,122.3325056,1464557568,17.08333333,7446585344,1763389440,5851.360406,1464557568,83009.8383,0,6345134080,99.79166667,0,979720,701100032,4656.968488,0,227.5317937,255.5982705,532,82.70833333,165357.4811,82347.64278,0,13713,0,0,0,0,0,2928.313518,0,0,258.864915,0,0,0,0,0,0,0,0,3187.178433,0,0,0,0,0,3.666641856,0,0,0,0,0,6.733287771,100000,100000,1000000000,0,0,10.39992963,0,0,3.666641856,0,0,6.733287771,0,0,0,0,0,0,0,0,0,0,0,0,98611200,8671232,80883712,958464,111656960,2146951168,2655.382032,8625.341635,757.1948763,2070.185992,109040,11468.25573,360448,56860672,4872.433697,2066.786015,360448,0,206.1986047,7155712,63807488,1716224,39178240,66280,54985,85.28516211,33562172,106,319488,0.799994587,1831030784,5849088,2842.914096,15253504,0,0,normal
50,71.77083333,0,0.208333333,0,0.9375,73.33333333,28.22916667,3152.88686,0,0,27.29166667,0,3238.618929,4582.265791,7315128,121.731539,729468928,1938563072,121.2648792,1927999488,0.9375,7313915904,2254397440,1999.570526,1927999488,26734.13927,0,6291283968,99.79166667,0,1020340,782540800,7458.756725,0,88.46536269,242.9964182,528,98.85416667,52355.49495,25621.35567,0,12990,0,0,0,0,0,2184.567799,0,0,125.9981428,0,0,0,0,0,0,0,0,2310.565942,0,0,0,0,0,2.333298941,0,0,0,0,0,3.733278305,100000,100000,1000000000,0,0,6.066577245,0,0,2.333298941,0,0,3.733278305,0,0,0,0,0,0,0,0,0,0,0,0,92516352,0,61227008,684032,73900032,2549604352,8093.814031,8438.208954,2555.495665,332.3951005,72168,17090.61475,405504,52584448,7572.35505,4684.864278,405504,0,702.7229752,7155712,41230336,1114112,32669696,60665,51745,89.18793436,33561953,70,49152,0.466659788,2273939456,5849088,8652.405797,10534912,0,0,normal
10,82.39583333,0,0.208333333,0,1.458333333,80,17.60416667,2566.886565,0.208333333,0,16.14583333,0,2200.626571,3363.872044,8012032,7.933188791,760504320,2072072192,1.599970849,1951637504,1.458333333,8087650304,2307084288,11628.32147,1951637504,907.7834602,0,6938193920,99.58333333,0,1050296,814587904,4106.991837,0,552.5232664,9.533159639,549,98.125,1252.11052,344.3270597,0,13974,0,0,0,0,0,214.3294283,0,0,83.66514229,0,0,0,0,0,0,0,0,297.9945705,0,0,0,0,0,0.733319972,0,0,0,0,0,1.866632657,100000,100000,1000000000,0,0,2.599952629,0,0,0.733319972,0,0,1.866632657,0,0,0,0,0,0,0,0,0,0,0,0,97296384,0,80883712,806912,589824,2550685696,4107.458495,1853.699559,2021.629833,836.9847501,576,6463.348904,372736,56844288,4300.988303,1443.373702,372736,0,226.5958714,7155712,589824,1544192,0,61740,53241,90.60726547,33563833,0,69632,2.133294465,2311106560,5849088,4609.649346,10821632,0.066665452,0,normal
3,99.375,0,0,0,0.104166667,93.33333333,0.625,128.9399789,0.416666667,0,0.520833333,0,139.6071954,142.0073191,6415216,1.600082468,162648064,1190047744,1.000051543,631607296,0.104166667,5449293824,973242368,1255.131356,631607296,4497.965158,0,4582309888,99.58333333,0,931840,508096512,407.4876686,0,59.20305133,2.600134011,519,99.47916667,4643.572663,145.6075046,0,14128,0,0,0,0,0,4224.351056,0,0,596.2973998,0,0,0,0,0,0,0,0,4820.648456,0,0,0,0,0,11.33391748,0,0,0,0,0,64.73666986,100000,100000,1000000000,0,0,76.07058734,0,0,11.33391748,0,0,64.73666986,0,0,0,0,0,0,0,0,0,0,0,0,106377216,24621056,135745536,1699840,562892800,2146951168,0,0,0,117.9394119,549700,0,13627392,60850176,513.7598125,396.4871016,13627392,492126208,0,7155712,29609984,3620864,16535552,77170,68533,45.62860817,33558410,536,12574720,0,979623936,5832704,0,35094528,0,1,scanning
0,95.10416667,0,0,0,4.322916667,93.33333333,4.895833333,281.8670744,0,0,0.572916667,0,17.66669222,214.3336434,10120608,7.533344232,1359962112,2419879936,5.066673996,1879711744,8.645833333,9085386752,2168279040,4387.473014,1879711744,11475.88327,0,7897767936,200,0,1313416,1688072192,1375.201989,0,223.6003235,12.60001823,622,191.3541667,20476.16296,9000.279687,0,16454,0,0,0,0,0,2993.20433,0,0,433.7339608,0,0,0,0,0,0,0,0,3426.938291,0,0,0,0,0,7.000010127,0,0,0,0,0,10.13334799,100000,100000,1000000000,0,0,17.13335812,0,0,7.000010127,0,0,10.13334799,0,0,0,0,0,0,0,0,0,0,0,0,109805568,32808960,139370496,49152,791101440,6070345728,29.13337548,0,2.066669656,1329.401923,772560,2.066669656,27521024,71495680,1527.935544,194.1336142,27521024,409821184,0,4370432,97452032,3731456,251019264,86936,89980,45.90807939,33556544,754,7811072,5.000007233,2786779136,5849088,2.066669656,53268480,7.733344521,1,backdoor
0,99.58333333,0,0.104166667,0,0.208333333,93.33333333,0.416666667,66.46675041,0,0,0.208333333,0,3.466671035,71.93342397,10369112,2.533336525,161837056,2451689472,1.733335517,829689856,0.208333333,11313889280,1155149824,3065.603863,829689856,183.6668981,0,7411871744,99.89583333,0,1093632,277110784,17.93335593,0,97.46678947,4.266672043,649,99.6875,371.667135,188.0002369,0,15471,0,0,0,0,0,61.06674361,0,0,24.40003074,0,0,0,0,0,0,0,0,85.46677435,0,0,0,0,0,0.466667255,0,0,0,0,0,0.866667759,100000,100000,1000000000,0,0,1.333335013,0,0,0.466667255,0,0,0.866667759,0,0,0,0,0,0,0,0,0,0,0,0,96690176,487424,52883456,2002944,358633472,5206720512,0,0,0,16.13335366,350228,0,13381632,60776448,20.06669195,4.600005796,13381632,13955072,0,7155712,130809856,3043328,213381120,75437,81878,35.87327285,33557684,342,6049792,0,1867821056,5849088,0,31199232,0,1,password
43,67.37828713,0,0,0,2.707628231,66.6493103,32.62171287,3811.717231,0,0,29.99218963,0,3902.093139,5213.743488,7980168,4.932018589,737157120,2067107840,1.666222496,1902608384,2.707628231,8054104064,2273796096,4298.787391,1902608384,5958.81154,0,6910025728,100.078105,0,1070560,788549632,6617.769213,0,172.2874061,6.598241085,557,97.37047676,6253.133081,294.3215417,0,14102,0,0,0,0,0,1899.82689,0,0,138.0298716,0,0,0,0,0,0,0,0,2037.856762,0,0,0,0,0,2.332711495,0,0,0,0,0,5.398560888,100000,100000,1000000000,0,0,7.731272382,0,0,2.332711495,0,0,5.398560888,0,0,0,0,0,0,0,0,0,0,0,0,97476608,0,80883712,737280,25747456,2517131264,6014.996562,6540.656435,3090.909379,1202.146207,25144,13261.5315,372736,56696832,6850.040629,2556.451851,372736,0,890.8291954,7155712,17707008,1351680,8007680,62492,53714,90.15986097,33563833,24,57344,0.666488998,2269442048,5849088,6720.875061,10072064,0,0,normal
57,59.6875,0,0,0,2.395833333,60,40.3125,3799.637333,0.104166667,0,37.91666667,0,4191.367643,5903.28776,7914920,2.133316864,801615872,2012606464,1.599987648,2022588416,2.395833333,8089264128,2692300800,9850.457288,2022588416,1354.922873,0,6768185344,99.89583333,0,1059192,854274048,6602.815693,0,509.2627352,3.733304512,563,97.5,1594.387691,239.464818,0,13785,0,0,0,0,0,86.5326653,0,0,79.59938549,0,0,0,0,0,0,0,0,166.1320508,0,0,0,0,0,1.133324584,0,0,0,0,0,1.133324584,100000,100000,1000000000,0,0,2.266649168,0,0,1.133324584,0,0,1.133324584,0,0,0,0,0,0,0,0,0,0,0,0,92717056,0,61227008,700416,5541888,2918703104,7811.673027,8480.667863,3711.771345,878.059888,5412,18460.12415,335872,57020416,6828.280619,2310.848827,335872,0,994.7923202,7155712,184320,1212416,5357568,59113,52954,81.22679188,33562140,5,40960,0.466663064,2370768896,5849088,9979.456292,10625024,0,0,normal
0,69.47916667,0,0,0,1.666666667,66.66666667,30.52083333,3330.440627,0.3125,0,28.85416667,0,3422.636215,4939.030318,7765328,131.1270585,806264832,2003365888,135.393521,2228887552,1.666666667,7889403904,2584129536,15814.57655,2228887552,33599.32549,0,6835527680,99.6875,0,1237688,861048832,5431.67341,0,764.7634035,266.5205794,534,98.02083333,66030.44022,32431.11473,0,13237,0,0,0,0,0,127.5272307,0,0,83.19601879,0,0,0,0,0,0,0,0,210.7232495,0,0,0,0,0,1.199942579,0,0,0,0,0,1.333269532,100000,100000,1000000000,0,0,2.533212111,0,0,1.199942579,0,0,1.333269532,0,0,0,0,0,0,0,0,0,0,0,0,90992640,0,61227008,724992,1044480,2885148672,7579.703953,3327.507434,2960.458332,589.3717966,1020,12503.13502,368640,52961280,5561.533862,2041.36898,368640,0,773.6963094,7155712,188416,1417216,856064,58467,51037,89.44010494,33562140,0,77824,0.533307813,2580480000,5849088,9175.627582,11096064,0.066663477,0,normal
0,99.375,0,0,0,0.3125,100,0.625,65.20174871,0,0,0.3125,0,1.666711368,69.26852445,6409720,1.800048277,167497728,1154473984,1.000026821,654483456,0.3125,5379788800,903458816,3079.015913,654483456,131.8702034,0,4593860608,100,0,933432,512200704,13.80037013,0,96.8692647,2.800075098,528,99.6875,278.7408092,146.8706057,0,14092,0,0,0,0,0,75.13534846,0,0,0,0,0,0,0,0,0,0,0,75.13534846,0,0,0,0,0,0,0,0,0,0,0,0.733353002,100000,100000,1000000000,0,0,0.733353002,0,0,0,0,0,0.733353002,0,0,0,0,0,0,0,0,0,0,0,0,102932480,16601088,135745536,2318336,540319744,2146951168,0,0,0,11.26696885,527656,0,14770176,60907520,14.40038622,5.266807922,14770176,478932992,0,7155712,29970432,3444736,14815232,84044,69646,46.57507851,33557896,515,30195712,0,999944192,5832704,0,29216768,0,0,normal
25,74.38468588,0,0,0,1.458523253,73.34288355,25.61531412,3058.496785,0.625081394,0,24.1698139,0,2878.942114,4164.828254,7958896,3.467078671,770666496,2038304768,3.333729492,2075226112,1.458523253,8132050944,2719670272,15636.92485,2075226112,1047.791179,0,6834339840,99.38794164,0,1069832,829923328,4167.895285,0,799.8283796,6.800808163,572,97.92941838,1545.717016,497.9258369,0,14079,0,0,0,0,0,236.0947226,0,0,227.2936767,0,0,0,0,0,0,0,0,463.3883993,0,0,0,0,0,1.733539336,0,0,0,0,0,1.800213925,100000,100000,1000000000,0,0,3.533753261,0,0,1.733539336,0,0,1.800213925,0,0,0,0,0,0,0,0,0,0,0,0,92692480,0,61227008,1519616,9740288,2918703104,4361.451619,6831.411799,2089.381622,441.3191101,9512,11788.86758,573440,77279232,4300.644393,1768.076773,573440,49152,892.7060832,7155712,466944,1503232,9224192,59225,57875,84.01513387,33562140,9,45056,5.200618007,2452152320,5849088,4957.455778,12132352,0.266698359,0,normal
1,30.72916667,0,0.208333333,0,61.66666667,26.66666667,69.27083333,24.59993063,1.145833333,0,7.604166667,0,85.53309213,89.59974733,5875416,1.99999436,570384384,1476243456,1.399996052,993107968,61.66666667,5549944832,1355456512,3137.591152,993107968,26702.85803,0,4473143296,98.64583333,0,897264,792469504,1826.128184,0,97.99972364,3.399990412,522,36.97916667,26852.12428,149.2662457,0,13037,0,0,0,0,0,25369.12846,0,0,872.3308734,0,0,0,0,0,0,0,0,26241.45933,0,0,0,0,0,12.59996447,0,0,0,0,0,22.59993627,100000,100000,1000000000,0,0,35.19990074,0,0,12.59996447,0,0,22.59993627,0,0,0,0,0,0,0,0,0,0,0,0,105132032,3567616,58441728,1597440,370667520,2641346560,39.73322129,0,0,1898.32798,361980,0,15220736,60051456,1901.461305,3.466656891,15220736,253620224,0,7155712,42733568,3428352,70746112,80129,66026,51.05945477,33558954,353,14217216,0.133332957,1348657152,5857280,0,39219200,0,1,injection
0,81.875,0,0,0,13.33333333,80,18.125,143.6651831,0.104166667,0,4.791666667,0,220.6643879,524.1279208,8699328,9.7998988,968015872,2894790656,9.133239017,2200506368,13.33333333,8945983488,2510946304,2228.110324,2200506368,2709.838683,0,7712206848,99.89583333,0,1154152,1030680576,431.5955431,0,79.33251409,18.93313782,619,86.5625,5439.543828,2729.705145,0,14697,0,0,0,0,0,2624.239567,0,0,176.2648464,0,0,0,0,0,0,0,0,2800.504413,0,0,0,0,0,2.666639129,0,0,0,0,0,5.599942171,100000,100000,1000000000,0,0,8.2665813,0,0,2.666639129,0,0,5.599942171,0,0,0,0,0,0,0,0,0,0,0,0,96550912,0,25575424,802816,103464960,3309076480,472.3951217,442.5954295,96.79900039,329.9965922,101040,634.7267787,339968,59084800,460.0619158,33.9996489,339968,0,186.1314112,7155712,62283776,1642496,41181184,61479,59513,81.56867357,33557323,98,98304,0.399995869,2699169792,5849088,192.1313493,13701120,0,1,ddos
69,65.41666667,0,0.3125,0,2.395833333,60,34.58333333,4131.356523,0.208333333,0,32.1875,0,4401.900107,6023.361538,7837136,137.3385366,765349888,2013057024,129.7382487,2245992448,2.395833333,7943340032,2590924800,11490.03532,2245992448,33976.75393,0,6889992192,99.47916667,0,1214768,830513152,6109.164789,0,588.2222858,267.0767853,548,97.08333333,110514.4537,76537.69976,0,13498,0,0,0,0,0,115.2043647,0,0,42.0015913,0,0,0,0,0,0,0,0,157.205956,0,0,0,0,0,1.000037888,0,0,0,0,0,1.800068199,100000,100000,1000000000,0,0,2.800106087,0,0,1.000037888,0,0,1.800068199,0,0,0,0,0,0,0,0,0,0,0,0,91033600,0,61227008,917504,28995584,2885148672,7806.762439,4712.11186,4012.218676,284.2107678,28316,13475.04386,1445888,52727808,6426.243469,2151.481512,1445888,0,795.1634594,7155712,806912,1503232,28188672,58850,51289,90.33152466,33562138,27,32768,29.00109875,2606198784,5849088,8762.931998,15769600,13.06716174,0,normal
1,84.375,0,0,0,14.89583333,80,15.625,59.93180947,0.416666667,0,0.729166667,0,59.19849478,75.19808796,5859592,0,410873856,1301991424,0,825774080,14.89583333,5373640704,1183227904,1249.301568,825774080,0,0,4292030464,99.58333333,0,855264,633520128,124.7968268,0,50.59871344,0,513,84.6875,0,0,0,12963,0,0,0,0,0,3531.910195,0,0,161.3292313,0,0,0,0,0,0,0,0,3693.239427,0,0,0,0,0,2.999923722,0,0,0,0,0,6.999822018,100000,100000,1000000000,0,0,9.99974574,0,0,2.999923722,0,0,6.999822018,0,0,0,0,0,0,0,0,0,0,0,0,103444480,183152640,58441728,1196032,535179264,2641346560,0,0,0,128.1967404,522636,0,22269952,59875328,128.1967404,0.266659886,22269952,220917760,0,7155712,45891584,3457024,85217280,77968,64125,44.60115374,33560171,510,7000064,0,1178071040,5857280,0,42803200,0,1,injection
5,72.5,0,0.104166667,0,1.25,73.33333333,27.5,3836.333666,0,0,26.25,0,3792.400329,5102.933776,8020608,10.66666759,719216640,2072072192,1.733333484,1922224128,1.25,8094531584,2307379200,7939.800688,1922224128,5964.93385,0,6926413824,99.89583333,0,1049120,774955008,5214.800452,0,347.7333635,12.40000107,544,98.64583333,6370.400552,405.4667018,0,13952,0,0,0,0,0,360.0666979,0,0,72.86667298,0,0,0,0,0,0,0,0,432.9333709,0,0,0,0,0,0.733333397,0,0,0,0,0,2.933333588,100000,100000,1000000000,0,0,3.666666984,0,0,0.733333397,0,0,2.933333588,0,0,0,0,0,0,0,0,0,0,0,0,97320960,0,80883712,741376,39608320,2550685696,6106.533863,5622.133821,3322.933621,195.3333503,38680,12709.73443,372736,56893440,5412.867136,1900.200165,372736,0,617.1333868,7155712,483328,1482752,39108608,61738,53252,89.43002219,33563833,37,65536,0.866666742,2281078784,5849088,7087.600614,11812864,0,0,normal
64,77.08333333,0,0.104166667,0,1.145833333,73.33333333,22.91666667,2910.922595,0,0,21.77083333,0,2691.385044,3884.874641,7824112,2.133374323,778784768,2058907648,1.600030742,2124398592,1.145833333,8071352320,2749394944,6471.991015,2124398592,1355.49271,0,6804910080,99.89583333,0,1062688,829325312,4616.288694,0,326.6729431,3.733405064,558,98.75,1594.963978,239.4712677,0,13882,0,0,0,0,0,385.2074011,0,0,98.33522268,0,0,0,0,0,0,0,0,483.5426238,0,0,0,0,0,1.400026899,0,0,0,0,0,4.000076855,100000,100000,1000000000,0,0,5.400103754,0,0,1.400026899,0,0,4.000076855,0,0,0,0,0,0,0,0,0,0,0,0,93212672,0,61227008,708608,7565312,2918703104,4545.153994,5338.235899,2143.174511,814.8156553,7388,10586.4034,438272,79384576,4761.824824,1804.901345,438272,0,590.5446797,7155712,344064,1232896,7221248,59053,58294,85.53427434,33562140,7,36864,0.466675633,2496491520,5849088,5248.167501,11280384,0,0,normal
69,70.9375,0,0.104166667,0,1.875,66.66666667,29.0625,3918.33955,0.104166667,0,27.1875,0,4033.539733,5345.275148,7824848,7.866679148,718352384,2054631424,1.600002539,1897013248,1.875,7931150336,2249994240,12493.48649,1897013248,911.3347793,0,6766018560,99.79166667,0,1035824,774230016,5684.009019,0,600.4676194,9.466681687,550,97.91666667,1261.868669,350.5338895,0,13869,0,0,0,0,0,2809.937792,0,0,209.7336661,0,0,0,0,0,0,0,0,3019.671458,0,0,0,0,0,3.466672167,0,0,0,0,0,6.466676927,100000,100000,1000000000,0,0,9.933349094,0,0,3.466672167,0,0,6.466676927,0,0,0,0,0,0,0,0,0,0,0,0,98004992,0,80883712,753664,39968768,2517131264,6834.677511,3374.872021,3759.405965,201.6003199,39032,11126.55099,397312,56774656,5893.676018,1938.269742,397312,0,392.7339565,7155712,34508800,1273856,5459968,63898,54728,89.62709956,33563833,38,49152,0.733334497,2256031744,5849088,7751.678966,11567104,0,0,normal
1,79.0625,0,0,0,19.58333333,73.33333333,20.9375,59.6130652,0.104166667,0,1.354166667,0,62.34699772,91.82012391,5864936,2.000438429,415633408,1318842368,1.266944339,829693952,19.58333333,5389787136,1197146112,3384.208372,829693952,24522.30781,0,4301889536,99.89583333,0,856144,637972480,430.4276687,0,110.4908826,3.267382768,515,80.3125,24671.60719,149.2993881,0,12997,0,0,0,0,0,24517.24003,0,0,811.0444206,0,0,0,0,0,0,0,0,25328.28445,0,0,0,0,0,11.06909264,0,0,0,0,0,21.07128479,100000,100000,1000000000,0,0,32.14037743,0,0,11.06909264,0,0,21.07128479,0,0,0,0,0,0,0,0,0,0,0,0,105308160,67969024,58441728,1523712,532140032,2641346560,0,0,0,429.6941746,519668,0,17944576,59801600,433.2949638,3.867514297,17944576,336928768,0,7155712,45260800,3149824,81981440,80196,65709,44.84167106,33559968,507,8704000,0.066681281,1184423936,5857280,0,43331584,0,1,injection
26,63.85416667,0,0.416666667,0,1.770833333,66.66666667,36.14583333,2165.967595,0.208333333,0,34.375,0,2356.025569,4007.016719,7913976,129.5274087,774082560,2011881472,129.5274087,2258964480,1.770833333,7993278464,2607398912,3316.648297,2258964480,29524.04957,0,6935842816,99.375,0,1097056,828866560,3801.492786,0,125.7275826,259.0548175,556,97.60416667,56736.33821,27212.28864,0,13624,0,0,0,0,0,110.7949322,0,0,107.7284058,0,0,0,0,0,0,0,0,218.5233381,0,0,0,0,0,1.333272349,0,0,0,0,0,1.466599584,100000,100000,1000000000,0,0,2.799871934,0,0,1.333272349,0,0,1.466599584,0,0,0,0,0,0,0,0,0,0,0,0,91058176,0,61227008,757760,36274176,2901925888,5075.701171,3718.496583,2317.427334,116.7279942,35424,9460.967255,565248,52957184,3944.152928,1511.330872,565248,0,527.8425231,7155712,958464,1310720,35315712,58880,51818,90.00025407,33562140,34,45056,0.666636175,2611740672,5849088,5742.470673,7753728,0,0,normal
